100,2012,351,1700,14.24,-10,13.99,20,-11.5,11.29,22.3,-10,13.99,11.6,-10.01,13.98,183.9,-10,13.99,13,-10,13.99,-3.1,-10,13.99,11.8,-11.5,11.29,16.7,-6999,-6999,0,-6999,-6999,0
100,2012,351,1800,14.27,-10.5,13.09,20.1,-12,10.39,22.5,-10.5,13.1,11.8,-11,12.2,183.9,-10.5,13.09,13.1,-10.5,13.09,-2.7,-10.5,13.1,11.6,-12,10.39,16.9,-6999,-6999,0,-6999,-6999,0
100,2012,351,1900,14.29,-11,12.21,19.9,-12.5,9.51,22.3,-10.5,13.1,11.8,-11,12.2,184.1,-11,12.21,13,-11,12.21,-3.1,-10.5,13.1,11.6,-12.5,9.51,16.7,-6999,-6999,0,-6999,-6999,0
100,2012,351,2000,14.29,-10.5,13.09,20.1,-12,10.39,22.5,-10.5,13.1,11.8,-11,12.2,184.1,-10.5,13.09,13.1,-10.5,13.09,-2.7,-10.5,13.09,11.8,-12,10.4,16.7,-6999,-6999,0,-6999,-6999,0
100,2012,351,2100,14.3,-11,12.2,20.2,-12.5,9.5,22.5,-10.5,13.1,11.8,-11,12.2,183.9,-11,12.21,13,-11,12.2,-2.7,-11,12.21,11.6,-12,10.4,15.7,-6999,-6999,0,-6999,-6999,0
100,2012,351,2200,14.3,-11,12.21,20,-12.5,9.51,22.3,-10.5,13.1,11.8,-11,12.2,183.9,-10.5,13.1,13,-11,12.2,-2.5,-10.5,13.1,11.6,-12,10.4,15.7,-6999,-6999,0,-6999,-6999,0
100,2012,351,2300,14.3,-10.5,13.1,20,-12,10.4,22.5,-10.5,13.1,12,-11,12.21,183.7,-10.5,13.1,13,-11,12.21,-2.7,-10.5,13.11,11.5,-12,10.4,16.7,-6999,-6999,0,-6999,-6999,0
100,2012,351,2400,14.3,-10.5,13.1,20,-12,10.4,22.1,-10.5,13.1,11.8,-10.5,13.1,183.1,-10.5,13.1,13,-10.5,13.1,-3.1,-10,13.99,11.8,-12,10.4,16.7,-6999,-6999,0,-6999,-6999,0
100,2012,352,100,14.3,-10.5,13.1,19.9,-12,10.4,22.8,-10.5,13.1,12,-10.5,13.1,12.2,-10.5,13.1,13,-10.5,13.1,-3.1,-10.5,13.11,11.8,-12,10.4,16.7,-6999,-6999,0,-6999,-6999,0
100,2012,352,200,14.29,-10.5,13.1,18.5,-12,10.4,22.5,-10.5,13.1,11.6,-10.5,13.1,183.7,-10.5,13.1,13,-10.5,13.1,-2.7,-10,13.99,11.6,-12,10.4,16.7,-6999,-6999,0,-6999,-6999,0
100,2012,352,300,14.29,-10.5,13.11,19.6,-12,10.41,23.1,-10.5,13.11,12.1,-10.5,13.11,225,-10.5,13.11,12.9,-10.5,13.11,-3.5,-10.5,13.11,11.8,-12,10.41,16.8,-6999,-6999,0,-6999,-6999,0
100,2012,352,400,14.28,-10,14,20.2,-11.5,11.3,23.1,-10,14,12.1,-10,14,225,-10,14,12.9,-10,14,-3.5,-10,14,11.8,-11.5,11.3,16.8,-6999,-6999,0,-6999,-6999,0
100,2012,352,500,14.28,-10,14,20.2,-11.5,11.3,23.1,-10,14,12.1,-10,14,225,-10,14,12.9,-10,14,-3.6,-10,14.01,11.5,-11.5,11.31,16.6,-6999,-6999,0,-6999,-6999,0
100,2012,352,600,14.27,-10,14.01,20.4,-11.5,11.31,22.9,-10,14.01,11.9,-10,14,225,-10,14.01,13.2,-10,14.01,-4.1,-9.5,14.9,10.4,-11,12.2,16.6,-6999,-6999,0,-6999,-6999,0
100,2012,352,700,14.26,-9.5,14.9,20.4,-11,12.2,22.9,-9.5,14.9,11.9,-10,14,225,-9.5,14.9,13,-9.5,14.9,-4.3,-9.5,14.9,9.3,-11,12.2,16.6,-6999,-6999,0,-6999,-6999,0
100,2012,352,800,14.26,-9.5,14.9,20.9,-11,12.2,23.7,-9.5,14.9,12.4,-10,14.01,225,-9.5,14.9,14,-9.5,14.9,-2.7,-9.5,14.9,11.2,-11,12.2,17,-6999,-6999,0,-6999,-6999,0
100,2012,352,900,14.25,-9.49,14.92,21.5,-10.99,12.21,24.3,-9.49,14.92,12.6,-9.49,14.92,225,-9.49,14.92,14.7,-9.49,14.92,-2.5,-9.49,14.92,11.3,-10.99,12.22,17.9,-6999,-6999,0,-6999,-6999,0
100,2012,352,1000,14.23,-8.5,16.71,20.3,-9.99,14.02,22.2,-8.49,16.71,230,-8.5,16.71,225,-8.5,16.71,123.1,-8.5,16.71,220,-8.5,16.71,13.5,-9.5,14.91,15.6,-6999,-6999,0,-6999,-6999,0
100,2012,352,1100,14.21,-7.99,17.61,16.8,-9,15.81,20.4,-7.5,18.51,10.9,-8,17.61,181.9,-7.99,17.61,123.5,-8,17.61,-5.3,-7.99,17.61,11.7,-9,15.81,220,-6999,-6999,0,-6999,-6999,0
100,2012,352,1200,14.19,-7,19.4,240,-8.5,16.7,25,-7,19.4,11.9,-7.5,18.51,181.8,-7,19.4,123.9,-7.5,18.51,220,-7,19.4,170,-8.5,16.71,220,-6999,-6999,0,-6999,-6999,0
100,2012,352,1300,14.18,-7,19.4,13,-8.5,16.7,25.8,-7,19.4,5.7,-7,19.4,181.8,-6.996,19.41,123.5,-7,19.4,220,-7,19.4,15.8,-8,17.6,20.8,-6999,-6999,0,-6999,-6999,0
100,2012,352,1400,14.18,-7,19.4,240,-8.5,16.71,25.2,-6.996,19.41,11.8,-7,19.4,181.8,-6.5,20.3,120.2,-7,19.4,220,-6.996,19.41,16,-8,17.6,20,-6999,-6999,0,-6999,-6999,0
100,2012,352,1500,14.17,-7,19.4,26,-8,17.59,28.2,-6.504,20.29,18.3,-7,19.4,181.8,-6.504,20.29,20.4,-7,19.4,220,-6.504,20.29,18,-8,17.59,23.2,-6999,-6999,0,-6999,-6999,0
100,2012,352,1600,14.17,-7,19.4,240,-8.5,16.7,29,-7,19.4,230,-7,19.39,181.9,-7,19.4,21.4,-7,19.39,3.6,-7,19.4,18.3,-8.5,16.7,220,-6999,-6999,0,-6999,-6999,0
100,2012,352,1700,14.17,-7,19.39,27,-8.5,16.7,28.9,-7,19.4,17.2,-7.5,18.5,181.9,-7,19.4,21.4,-7.5,18.5,220,-7,19.4,17.1,-8.5,16.7,21.9,-6999,-6999,0,-6999,-6999,0
100,2012,352,1800,14.18,-7.5,18.5,29.3,-8.5,16.7,30.5,-7,19.4,20.1,-7.5,18.5,181.9,-7,19.4,22.7,-7.5,18.5,220,-7,19.4,19.4,-8.5,16.7,25.3,-6999,-6999,0,-6999,-6999,0
100,2012,352,1900,14.18,-7.5,18.5,28.3,-8.5,16.69,30.6,-7,19.39,20.8,-7.5,18.5,181.9,-7,19.4,123.5,-7.5,18.5,220,-7,19.4,19.7,-8.5,16.7,220,-6999,-6999,0,-6999,-6999,0
100,2012,352,2000,14.18,-7.5,18.5,240,-9,15.8,27.3,-7.5,18.5,20.9,-7.5,18.5,181.9,-7,19.39,22.8,-7.5,18.5,220,-7,19.39,20.2,-8.5,16.69,220,-6999,-6999,0,-6999,-6999,0
100,2012,352,2100,14.18,-7.5,18.5,29.3,-9,15.8,235,-7.5,18.5,230,-7.5,18.5,25.2,-7.5,18.5,24.3,-7.5,18.5,220,-7.5,18.5,20.7,-9,15.81,220,-6999,-6999,0,-6999,-6999,0
100,2012,352,2200,14.18,-7.5,18.5,240,-9,15.8,31.3,-7.5,18.5,22.1,-7.5,18.5,225,-7.5,18.51,25.5,-7.5,18.5,220,-7.5,18.51,21.4,-8.5,16.7,26.1,-6999,-6999,0,-6999,-6999,0
100,2012,352,2300,14.18,-7.5,18.5,21.4,-9,15.81,33.6,-7.5,18.51,20.2,-7.5,18.5,225,-7,19.4,23,-7.5,18.5,220,-7,19.4,21.7,-8.5,16.7,27.9,-6999,-6999,0,-6999,-6999,0
100,2012,352,2400,14.18,-7.5,18.5,21.9,-8.5,16.7,235,-7,19.4,21.5,-7.5,18.5,225,-7,19.4,27.3,-7.5,18.5,220,-7,19.4,22.2,-8.5,16.7,25.8,-6999,-6999,0,-6999,-6999,0
100,2012,353,100,14.18,-7.5,18.5,37.2,-8.5,16.69,38.6,-7,19.39,230,-7.5,18.5,30,-7,19.39,120.8,-7.5,18.5,4.1,-7,19.39,23.8,-8.5,16.7,33.7,-6999,-6999,0,-6999,-6999,0
100,2012,353,200,14.18,-7.5,18.49,37.7,-9,15.8,41.3,-7.5,18.5,230,-7.5,18.49,30,-7.5,18.5,33.3,-7.5,18.49,220,-7.5,18.5,24.6,-8.5,16.69,36.8,-6999,-6999,0,-6999,-6999,0
100,2012,353,300,14.18,-8,17.59,29.6,-9.01,15.79,39.9,-7.5,18.49,24.2,-8,17.59,31,-7.51,18.48,123.1,-8,17.59,7.5,-7.5,18.49,26.6,-9,15.79,38.5,-6999,-6999,0,-6999,-6999,0
100,2012,353,400,14.19,-8.5,16.7,41.1,-10,14,43.3,-8,17.59,26.5,-8.5,16.7,31.1,-8.5,16.7,123.6,-8.5,16.7,7.3,-8,17.59,27.3,-9.5,14.89,38.9,-6999,-6999,0,-6999,-6999,0
100,2012,353,500,14.2,-8.5,16.69,41.3,-10,13.99,44,-8.5,16.69,26.9,-8.5,16.69,225,-8.5,16.69,123.7,-8.5,16.69,220,-8.5,16.69,27.6,-10,13.99,39.5,-6999,-6999,0,-6999,-6999,0
100,2012,353,600,14.21,-9,15.79,41,-10.5,13.09,44.1,-9,15.8,26.4,-9,15.79,225,-9,15.79,123.7,-9,15.79,7.3,-9,15.8,170,-10.5,13.09,39.3,-6999,-6999,0,-6999,-6999,0
100,2012,353,700,14.22,-9.5,14.9,40.5,-11,12.2,43.7,-9,15.79,26.3,-9.5,14.9,225,-9.5,14.9,122.8,-9.5,14.9,220,-9,15.79,26.5,-11,12.2,39,-6999,-6999,0,-6999,-6999,0
100,2012,353,800,14.23,-9.5,14.9,39.6,-11,12.2,43.7,-9.5,14.9,26,-9.5,14.9,225,-9.5,14.9,123.2,-9.5,14.9,220,-9.5,14.9,26.5,-11,12.2,38.8,-6999,-6999,0,-6999,-6999,0
