100,2013,111,400,14.1,-4.5,23.9,124.2,-6,21.2,132.2,-4.004,24.79,86.8,-4.504,23.89,183.6,-4.504,23.89,123.7,-4.5,23.9,69.9,-4.004,24.79,86.6,-5.504,22.09,117.6,-6999,-6999,0,-6999,-6999,0
100,2013,111,500,14.1,-4.504,23.89,124.3,-6.004,21.19,130.7,-4.5,23.9,86.6,-5,23,183.6,-5,23,123.7,-4.504,23.89,65.3,-4.5,23.9,86.4,-6,21.2,117.6,-6999,-6999,0,-6999,-6999,0
100,2013,111,600,14.12,-4.996,23.01,123.7,-6.496,20.31,131.3,-4.5,23.9,86.6,-5,23,183.6,-5,23,122.4,-4.996,23.01,220,-4.5,23.9,86.4,-6,21.2,117.6,-6999,-6999,0,-6999,-6999,0
100,2013,111,700,14.13,-4.5,23.9,123.7,-6,21.2,131,-4.5,23.9,86.5,-4.996,23.01,183.6,-4.996,23.01,120.1,-4.5,23.9,220,-4.5,23.9,86.3,-6,21.2,117.6,-6999,-6999,0,-6999,-6999,0
100,2013,111,800,14.12,-4.487,23.92,123.3,-5.987,21.22,131.2,-4.483,23.93,86,-4.492,23.91,184,-4.492,23.91,114.5,-4.487,23.92,220,-4.487,23.92,86.3,-5.987,21.22,117.3,-6999,-6999,0,-6999,-6999,0
100,2013,111,900,14.08,-2.983,26.63,123.3,-4.471,23.95,131.3,-2.487,27.52,85.8,-3.479,25.74,184.8,-3.479,25.74,114.4,-2.987,26.62,220,-2.987,26.62,86.4,-4.479,23.94,117.3,-6999,-6999,0,-6999,-6999,0
100,2013,111,1000,14.02,-.975,30.24,122.7,-.971,30.25,130,-.967,30.26,85.5,-.975,30.24,185.1,-.962,30.27,113.5,-1.458,29.38,69.5,-1.471,29.35,86.2,-1.95,28.49,116.2,-6999,-6999,0,-6999,-6999,0
100,2013,111,1100,13.92,2.017,35.63,122.3,2.512,36.52,129.7,3.017,37.43,84.6,2.021,35.64,184.9,3.504,38.31,112.9,3.512,38.32,70,2.029,35.65,85,4.021,39.24,114.1,-6999,-6999,0,-6999,-6999,0
100,2013,111,1200,13.88,3.992,39.18,121,3.979,39.16,129.2,4.983,40.97,83.3,4.487,40.08,185,4.008,39.21,112,4.979,40.96,68.9,5.475,41.85,84.2,6.475,43.66,112.8,-6999,-6999,0,-6999,-6999,0
100,2013,111,1300,13.89,3.012,37.42,120.7,1.517,34.73,128.8,3.008,37.41,83.3,3.008,37.41,184.9,4.996,40.99,110.2,2.512,36.52,70,2.512,36.52,83.9,3.496,38.29,111.7,-6999,-6999,0,-6999,-6999,0
100,2013,111,1400,13.88,4.5,40.1,120.2,3.5,38.3,128.3,4.004,39.21,82.9,4.008,39.21,185.2,4.5,40.1,110.2,4.004,39.21,68.9,4.004,39.21,83.7,3.008,37.41,112.7,-6999,-6999,0,-6999,-6999,0
100,2013,111,1500,13.88,4.492,40.09,120.4,3.487,38.28,128.2,4.492,40.09,82.8,4.983,40.97,185,4.492,40.09,122.9,4.492,40.09,69.6,4.492,40.09,83.5,3.987,39.18,111.8,-6999,-6999,0,-6999,-6999,0
100,2013,111,1600,13.88,3.483,38.27,120,1.983,35.57,128,3.483,38.27,82.9,2.987,37.38,185.1,3.483,38.27,133.3,3.483,38.27,69.2,3.483,38.27,83.3,2.483,36.47,111.8,-6999,-6999,0,-6999,-6999,0
100,2013,111,1700,13.9,1.479,34.66,120,-.017,31.97,127.5,1.483,34.67,82.2,1.479,34.66,184.6,1.483,34.67,133.9,1.483,34.67,68.6,1.483,34.67,83,.479,32.86,112,-6999,-6999,0,-6999,-6999,0
100,2013,111,1800,13.93,-1.008,30.18,119.7,-2.008,28.38,127.2,-.512,31.08,82.5,-1.008,30.18,184.7,-.508,31.09,133.9,-.512,31.08,67,-.512,31.08,83,-2.008,28.38,110.7,-6999,-6999,0,-6999,-6999,0
100,2013,111,1900,13.98,-1.996,28.41,119.3,-3,26.6,127,-1.996,28.41,82.4,-1.996,28.41,184.7,-1.5,29.3,133.9,-1.996,28.41,66.7,-1.996,28.41,82.6,-3,26.6,110.7,-6999,-6999,0,-6999,-6999,0
100,2013,111,2000,14.01,-1.5,29.3,119.3,-3,26.6,126.9,-1.5,29.3,82,-1.5,29.3,184.7,-1.5,29.3,133.9,-1.5,29.3,67,-1.496,29.31,82.5,-3,26.6,110.7,-6999,-6999,0,-6999,-6999,0
100,2013,111,2100,14.02,-1.5,29.3,119.3,-3,26.6,126.7,-1.5,29.3,82,-1.504,29.29,184.7,-1.504,29.29,108.7,-1.5,29.3,67.2,-1.004,30.19,82.6,-3,26.6,110.7,-6999,-6999,0,-6999,-6999,0
100,2013,111,2200,14.03,-1.5,29.3,119.3,-3,26.6,127,-1.5,29.3,82.2,-1.996,28.41,184.4,-1.996,28.41,133.9,-1.5,29.3,67.4,-1.5,29.3,82.6,-3,26.6,110.7,-6999,-6999,0,-6999,-6999,0
100,2013,111,2300,14.04,-1.508,29.29,118.9,-3.008,26.59,126.8,-1.508,29.29,82.2,-1.508,29.29,184.1,-1.508,29.29,108.3,-1.508,29.29,67.8,-1.504,29.29,82.5,-3.004,26.59,110.8,-6999,-6999,0,-6999,-6999,0
100,2013,111,2400,14.04,-2.5,27.5,118.5,-4,24.8,126.6,-2.5,27.5,81.7,-2.5,27.5,184.1,-2.5,27.5,133.4,-2.5,27.5,67.9,-2.004,28.39,82.4,-3.504,25.69,110.5,-6999,-6999,0,-6999,-6999,0
100,2013,112,100,14.04,-2.504,27.49,119.7,-4.004,24.79,126.1,-2.504,27.49,80.9,-2.504,27.49,183.7,-2.504,27.49,123.3,-2.504,27.49,67.4,-2.504,27.49,82.2,-4.004,24.79,110.6,-6999,-6999,0,-6999,-6999,0
100,2013,112,200,14.04,-3,26.6,119,-4.5,23.9,127.2,-3,26.6,81.6,-3,26.6,183.7,-3,26.6,134,-3,26.6,66.6,-3,26.6,83,-4.5,23.9,111.1,-6999,-6999,0,-6999,-6999,0
100,2013,112,300,14.05,-3,26.6,120,-4.5,23.9,126.9,-3,26.6,82.2,-3,26.6,183.7,-3,26.6,134,-3,26.6,64.6,-3,26.6,83.2,-4.5,23.9,110.2,-6999,-6999,0,-6999,-6999,0
100,2013,112,400,14.06,-3,26.6,121.5,-4.5,23.9,128.4,-3,26.6,82.7,-3,26.6,183.7,-3,26.6,133.5,-3,26.6,65.6,-3,26.6,84,-4.5,23.9,111.4,-6999,-6999,0,-6999,-6999,0
100,2013,112,500,14.06,-3,26.6,121.8,-4.5,23.9,127.4,-3,26.6,83.4,-3.004,26.59,183.8,-3,26.6,111.7,-3.004,26.59,60.5,-3,26.6,84.8,-4.5,23.9,112.6,-6999,-6999,0,-6999,-6999,0
100,2013,112,600,14.06,-3.004,26.59,122.9,-4.5,23.9,130,-3.004,26.59,84.8,-3.5,25.7,183.8,-3,26.6,113,-3.5,25.7,220,-3,26.6,86,-4.5,23.9,115.9,-6999,-6999,0,-6999,-6999,0
100,2013,112,700,14.06,-3.492,25.71,123.7,-4.496,23.91,130.8,-3.492,25.71,83.1,-3.492,25.71,183.4,-2.996,26.61,114,-3.496,25.71,220,-2.996,26.61,85.7,-4.496,23.91,115.4,-6999,-6999,0,-6999,-6999,0
100,2013,112,800,14.04,-2.496,27.51,124.6,-3.992,24.82,131.7,-2.492,27.51,84.7,-2.496,27.51,184,-2.492,27.51,133.9,-2.987,26.62,67.9,-2.492,27.51,86.4,-3.987,24.82,116.9,-6999,-6999,0,-6999,-6999,0
100,2013,112,900,14.03,-2.004,28.39,126.8,-3.004,26.59,123.5,-1.504,29.29,85.9,-2.004,28.39,184.1,-1.508,29.29,133.4,-1.508,29.29,220,-1.508,29.29,87.9,-2.508,27.48,117.6,-6999,-6999,0,-6999,-6999,0
100,2013,112,1000,14.03,-2.5,27.5,129.1,-3.5,25.7,134.2,-2,28.4,230,-2.5,27.5,184.1,-2.496,27.51,119.4,-2.5,27.5,68.4,-2.5,27.5,90,-3.5,25.7,121.2,-6999,-6999,0,-6999,-6999,0
100,2013,112,1100,13.99,-2.479,27.54,129.1,-3.479,25.74,135.4,-1.983,28.43,88.1,-2.483,27.53,184.3,-1.979,28.44,118.7,-2.479,27.54,220,-2.483,27.53,90.1,-3.479,25.74,121.1,-6999,-6999,0,-6999,-6999,0
100,2013,112,1200,13.97,-.017,31.97,127.7,-1.017,30.17,126.5,-.012,31.98,87.3,-.512,31.08,184.7,.479,32.86,118.9,-.017,31.97,66.1,-.504,31.09,89.1,-1.008,30.18,119.4,-6999,-6999,0,-6999,-6999,0
100,2013,112,1300,13.96,-2.029,28.35,128.5,-3.029,26.55,137,-1.533,29.24,88.6,-2.029,28.35,183.6,-2.029,28.35,119.2,-2.029,28.35,220,-1.037,30.13,89.4,-2.037,28.33,118.7,-6999,-6999,0,-6999,-6999,0
100,2013,112,1400,14,-5.512,22.08,129.6,-6.512,20.28,137.9,-5.508,22.09,89.3,-5.512,22.08,183.8,-5.512,22.08,123.9,-5.512,22.08,220,-5.512,22.08,89.7,-6.508,20.29,120.5,-6999,-6999,0,-6999,-6999,0
100,2013,112,1500,14.06,-7.01,19.38,129.9,-8.02,17.57,138.6,-6.512,20.28,88.9,-7.01,19.38,183.9,-7.01,19.38,123.6,-7.01,19.38,68.2,-7.01,19.38,90.3,-7.52,18.47,121.2,-6999,-6999,0,-6999,-6999,0
100,2013,112,1600,14.11,-8.51,16.68,131.7,-10.01,13.98,139.1,-8.01,17.58,87.8,-8.51,16.68,184.3,-8.51,16.68,122.8,-8.51,16.68,67.5,-8.51,16.68,91.6,-9.51,14.88,123.3,-6999,-6999,0,-6999,-6999,0
100,2013,112,1700,14.16,-10,13.99,132.1,-11.5,11.29,235,-9.51,14.89,91.5,-10.01,13.98,184.9,-10,13.99,124.8,-10,13.99,74.6,-9.51,14.89,93.9,-11.01,12.18,220,-6999,-6999,0,-6999,-6999,0
100,2013,112,1800,14.2,-10.51,13.08,139.2,-12.01,10.38,235,-10.51,13.08,94.3,-11,12.2,184.9,-10.51,13.08,127.9,-10.51,13.08,74,-10.51,13.08,96.8,-12.01,10.38,131.5,-6999,-6999,0,-6999,-6999,0
100,2013,112,1900,14.24,-12,10.39,144.2,-13.5,7.69,153.7,-11.5,11.29,99.3,-11.02,12.17,184.8,-11.51,11.29,132.2,-11.51,11.29,81.5,-11.51,11.29,101.1,-13.5,7.69,137.9,-6999,-6999,0,-6999,-6999,0
100,2013,112,2000,14.28,-12.5,9.49,149.8,-14,6.792,159.3,-12,10.39,101.7,-13,8.6,184.8,-12.5,9.49,134.9,-12.5,9.49,76.3,-12.5,9.5,102.7,-14,6.792,143.5,-6999,-6999,0,-6999,-6999,0
100,2013,112,2100,14.3,-13,8.6,155.3,-14.5,5.9,164.6,-12.5,9.5,105.1,-13,8.6,184.8,-13,8.6,134.9,-13,8.6,84.4,-12.5,9.49,107,-14.5,5.9,148.3,-6999,-6999,0,-6999,-6999,0
100,2013,112,2200,14.32,-13,8.6,155.3,-14.5,5.9,164.3,-12.5,9.49,105.6,-13,8.59,184.8,-13,8.6,134.9,-13,8.6,75.5,-13,8.6,107,-14.5,5.9,148.3,-6999,-6999,0,-6999,-6999,0
100,2013,112,2300,14.33,-13,8.59,154.9,-14.5,5.893,164,-13,8.6,105.1,-13.5,7.7,181.7,-13,8.59,135,-13,8.59,81.5,-13,8.59,106.8,-14.5,5.893,148,-6999,-6999,0,-6999,-6999,0
100,2013,112,2400,14.34,-13.5,7.7,154.5,-15,5,163.2,-13,8.59,104.1,-13.5,7.7,181.7,-13.5,7.7,135,-13.5,7.7,220,-13.5,7.7,106.5,-15,5,147.7,-6999,-6999,0,-6999,-6999,0
100,2013,113,100,14.34,-13.5,7.7,154.5,-15,5,163.4,-13.5,7.7,104.6,-13.5,7.69,181.7,-13.5,7.7,132.7,-13.5,7.7,220,-13.5,7.7,106.3,-15,4.992,147.8,-6999,-6999,0,-6999,-6999,0
100,2013,113,200,14.35,-13.5,7.69,154.2,-15,4.992,162.3,-13.5,7.69,103.9,-14,6.8,184.5,-13.5,7.69,135,-13.5,7.69,83.8,-13.5,7.69,106.2,-15.5,4.1,146.8,-6999,-6999,0,-6999,-6999,0
100,2013,113,300,14.36,-14,6.792,153.8,-15.5,4.093,162.5,-14,6.8,104.4,-14,6.792,184.2,-14,6.8,135,-14,6.792,83.5,-14,6.8,105.9,-15.5,4.093,146.9,-6999,-6999,0,-6999,-6999,0
100,2013,113,400,14.37,-14.5,5.9,153.3,-16,3.2,161.7,-14,6.792,104.5,-14.5,5.9,184.9,-14,6.792,135,-14.5,5.9,220,-14,6.792,105.8,-16,3.2,146.6,-6999,-6999,0,-6999,-6999,0
100,2013,113,500,14.38,-14.5,5.893,153.3,-16,3.193,160.8,-14.5,5.9,104.6,-14.5,5.893,184.9,-14.5,5.893,135,-14.5,5.893,220,-14.5,5.9,105.4,-16,3.193,146.6,-6999,-6999,0,-6999,-6999,0
100,2013,113,600,14.38,-15,5,152.8,-16.5,2.3,161.5,-14.5,5.9,104,-15,5,184.9,-15,5,135,-15,5,83.8,-14.5,5.893,105.8,-16.5,2.3,146.6,-6999,-6999,0,-6999,-6999,0
100,2013,113,700,14.39,-14.99,5.015,152.4,-16.49,2.323,160.2,-14.49,5.915,103.7,-14.99,5.015,181.7,-14.99,5.015,135,-14.99,5.015,83.7,-14.99,5.015,105.7,-16.49,2.323,145.5,-6999,-6999,0,-6999,-6999,0
100,2013,113,800,14.39,-13.99,6.815,152.2,-14.99,5.015,160.2,-13.49,7.72,102.5,-13.99,6.815,184.8,-13.99,6.822,134.9,-13.99,6.815,82.2,-13.99,6.815,106.5,-14.99,5.023,144.3,-6999,-6999,0,-6999,-6999,0
100,2013,113,900,14.36,-12.98,8.63,152.4,-13.97,6.845,159.7,-12.48,9.53,102,-12.98,8.63,184.9,-12.48,9.53,134.8,-12.98,8.63,80.5,-12.98,8.63,107.1,-13.48,7.74,144.9,-6999,-6999,0,-6999,-6999,0
100,2013,113,1000,14.32,-10.98,12.23,151.6,-10.98,12.23,158.3,-10.49,13.12,103.2,-10.99,12.22,184.7,-10.48,13.13,134.7,-10.98,12.24,86.5,-10.99,12.22,107.1,-10.97,12.24,144.5,-6999,-6999,0,-6999,-6999,0
100,2013,113,1100,14.25,-8.99,15.82,151.4,-9,15.8,158,-8.99,15.82,103,-9.49,14.92,184.7,-8.5,16.71,134.7,-8.5,16.71,82.1,-9.49,14.92,105.9,-8,17.59,144.5,-6999,-6999,0,-6999,-6999,0
100,2013,113,1200,14.21,-7.98,17.63,151.1,-8.99,15.82,157.8,-7.49,18.52,102.2,-8.49,16.72,185.1,-7.98,17.63,134.6,-7.99,17.62,85.2,-7.99,17.62,106.4,-8.47,16.74,144.2,-6999,-6999,0,-6999,-6999,0
100,2013,113,1300,14.19,-5.996,21.21,150,-7.99,17.61,158,-6,21.2,102.8,-6.992,19.42,185,-5.992,21.21,134.6,-6.492,20.32,81,-6.496,20.31,106.2,-5.508,22.09,144.3,-6999,-6999,0,-6999,-6999,0
100,2013,113,1400,14.18,-5.512,22.08,150.7,-7.01,19.38,159,-6.008,21.18,103,-6.012,21.18,184.8,-5.017,22.97,134.7,-5.517,22.07,220,-6.012,21.18,106,-6.517,20.27,144.5,-6999,-6999,0,-6999,-6999,0
100,2013,113,1500,14.16,-6.996,19.41,150.6,-8.49,16.71,158.9,-6.992,19.42,104.1,-7.49,18.51,185.1,-6.992,19.42,134.6,-7.49,18.52,77.5,-7.49,18.52,106.4,-8.48,16.73,144.3,-6999,-6999,0,-6999,-6999,0
100,2013,113,1600,14.16,-6.504,20.29,150.7,-7.51,18.48,159.2,-6.008,21.18,104.2,-6.504,20.29,184.7,-6.008,21.18,134.7,-6.008,21.18,77.3,-6.008,21.18,106.1,-6.517,20.27,143.6,-6999,-6999,0,-6999,-6999,0
100,2013,113,1700,14.16,-7.01,19.38,150.5,-8.51,16.68,158.2,-7.01,19.39,101.8,-7.01,19.38,184.5,-7.01,19.38,134.7,-7.01,19.38,220,-7.01,19.39,105.3,-8.51,16.68,143.4,-6999,-6999,0,-6999,-6999,0
100,2013,113,1800,14.17,-8.51,16.68,149.7,-9.51,14.88,158.6,-8.01,17.58,103.7,-8.51,16.68,184.8,-8.51,16.68,134.8,-8.51,16.68,220,-8.01,17.58,105.4,-9.51,14.88,143.4,-6999,-6999,0,-6999,-6999,0
100,2013,113,1900,14.2,-9.5,14.89,213.4,-11,12.19,157.4,-9,15.79,103.8,-9.5,14.89,184.8,-9.5,14.89,133.8,-9.5,14.89,220,-9,15.79,105.5,-11,12.19,143.1,-6999,-6999,0,-6999,-6999,0
100,2013,113,2000,14.22,-10.01,13.98,213.4,-11.51,11.29,157,-9.51,14.88,103.7,-10.01,13.98,184.9,-10.01,13.98,134.9,-10.01,13.98,220,-9.51,14.88,105.7,-11.51,11.29,142,-6999,-6999,0,-6999,-6999,0
100,2013,113,2100,14.24,-11,12.2,213.1,-12.5,9.5,157.5,-11,12.2,103.5,-11,12.2,184.9,-11,12.2,134.9,-11,12.2,220,-11,12.2,105.4,-12.5,9.5,141.7,-6999,-6999,0,-6999,-6999,0
100,2013,113,2200,14.27,-11,12.2,148.6,-12.5,9.5,157,-11,12.21,103.2,-11,12.2,184.9,-11,12.2,134.9,-11,12.2,82.7,-11,12.21,105.4,-12.5,9.5,141.1,-6999,-6999,0,-6999,-6999,0
100,2013,113,2300,14.28,-11,12.2,213.4,-12.5,9.5,157.2,-10.5,13.09,102.3,-11,12.2,184.9,-11,12.2,134.9,-11,12.2,220,-10.5,13.1,105.6,-12.5,9.5,140.3,-6999,-6999,0,-6999,-6999,0
100,2013,113,2400,14.29,-11,12.2,213.4,-12.5,9.5,155.4,-11,12.21,102.8,-11,12.2,184.7,-11,12.2,134.9,-11,12.2,220,-10.5,13.1,104.9,-12.5,9.5,140,-6999,-6999,0,-6999,-6999,0
100,2013,114,100,14.3,-11,12.2,213.4,-12.5,9.5,155.6,-10.5,13.09,102.7,-11,12.2,184.9,-11,12.2,134.9,-11,12.2,220,-10.5,13.1,104.7,-12.5,9.5,141.1,-6999,-6999,0,-6999,-6999,0
100,2013,114,200,14.3,-11,12.2,213.4,-12.5,9.5,155.3,-11,12.2,102.3,-11,12.2,184.9,-11,12.19,134.9,-11,12.2,220,-10.5,13.1,104.6,-12.5,9.5,141.1,-6999,-6999,0,-6999,-6999,0
100,2013,114,300,14.3,-11,12.19,213.4,-12.5,9.49,154.8,-11,12.19,102.8,-11,12.19,184.9,-11.5,11.3,134.9,-11,12.19,220,-10.5,13.09,104.6,-12.5,9.5,139.6,-6999,-6999,0,-6999,-6999,0
100,2013,114,400,14.3,-11.5,11.31,213.4,-13,8.61,154.8,-11.5,11.31,102.7,-11.5,11.31,184.9,-11.5,11.31,134.9,-11.5,11.31,220,-11,12.21,104.4,-12.5,9.51,139.5,-6999,-6999,0,-6999,-6999,0
100,2013,114,500,14.31,-11,12.21,213.4,-12.5,9.51,154.7,-11,12.21,102.7,-11,12.21,184.7,-11,12.21,134.8,-11,12.21,220,-10.5,13.11,104.2,-12,10.41,139.5,-6999,-6999,0,-6999,-6999,0
100,2013,114,600,14.3,-10.49,13.11,212.3,-11.99,10.42,154.7,-10.49,13.11,102.5,-10.49,13.11,184.5,-10.49,13.11,134.8,-10.49,13.11,220,-9.99,14.02,104.1,-11.49,11.32,139.7,-6999,-6999,0,-6999,-6999,0
100,2013,114,700,14.26,-9.47,14.95,145.5,-10.97,12.24,154.4,-9.47,14.95,102.3,-9.48,14.94,184.4,-9.47,14.95,134.6,-9.47,14.95,81.6,-8.98,15.84,104,-10.48,13.14,139.3,-6999,-6999,0,-6999,-6999,0
100,2013,114,800,14.23,-6.496,20.31,145.5,-8,17.61,154.2,-6.492,20.32,101.8,-6.996,19.41,184.7,-6.496,20.31,134.2,-6.5,20.3,81.4,-6.5,20.3,103.8,-8,17.61,138.9,-6999,-6999,0,-6999,-6999,0
100,2013,114,900,14.2,-5.983,21.23,145.1,-7.46,18.57,153.5,-5.483,22.13,101.7,-6.487,20.32,184.3,-5.979,21.24,134,-6.492,20.32,75.2,-6.487,20.32,103.6,-7.48,18.53,138.9,-6999,-6999,0,-6999,-6999,0
100,2013,114,1000,14.16,-4,24.8,145.1,-3,26.6,152.7,-3.496,25.71,101,-4.987,23.02,184.1,-3.487,25.72,133.9,-5.475,22.15,81.7,-4.992,23.01,103.7,-5.475,22.15,138.4,-6999,-6999,0,-6999,-6999,0
100,2013,114,1100,14.02,-3.983,24.83,144.8,-2.992,26.62,152.8,-2.987,26.62,99.9,-3.483,25.73,184.7,-2.004,28.39,134.4,-2.496,27.51,86,-3.975,24.85,103.3,-2.483,27.53,136.9,-6999,-6999,0,-6999,-6999,0
100,2013,114,1200,13.98,-1.975,28.44,143.3,-1.996,28.41,152.5,-1.483,29.33,99.6,-1.483,29.33,185.2,-2.458,27.57,134.2,-1.996,28.41,84.9,-.992,30.21,101.8,-.492,31.12,135,-6999,-6999,0,-6999,-6999,0
100,2013,114,1300,13.98,.987,33.78,143.5,-1.5,29.3,151.9,.492,32.88,99.7,.492,32.88,184.6,2.479,36.46,133.8,-1.496,29.31,84.8,-.004,31.99,101.6,.487,32.88,134,-6999,-6999,0,-6999,-6999,0
100,2013,114,1400,13.98,-.5,31.1,143.5,-1.504,29.29,151.8,-.5,31.1,100.3,-.492,31.12,184.9,-.004,31.99,133.9,-.996,30.21,85.5,-.504,31.09,101.3,-1.008,30.18,133.8,-6999,-6999,0,-6999,-6999,0
100,2013,114,1500,13.98,-.504,31.09,143.1,-2,28.4,151.5,-.504,31.09,100.6,.483,32.87,184,-.504,31.09,133.4,-.5,31.1,85.5,-.996,30.21,100.9,-2.004,28.39,133.9,-6999,-6999,0,-6999,-6999,0
100,2013,114,1600,13.98,-1.004,30.19,142.7,-2.008,28.38,151.3,-1.004,30.19,100.4,-1.504,29.29,184,-1.008,30.18,133.4,-.508,31.09,84.9,-.508,31.09,100.7,-2.504,27.49,133.5,-6999,-6999,0,-6999,-6999,0
100,2013,114,1700,14,-1.508,29.29,142.5,-3.008,26.59,151,-1.508,29.29,99.9,-2.008,28.38,184.1,-2.008,28.38,133.2,-1.508,29.29,84.2,-1.508,29.29,100.5,-3.008,26.59,133.4,-6999,-6999,0,-6999,-6999,0
100,2013,114,1800,14.02,-2.508,27.48,142.2,-4.008,24.79,150.7,-2.508,27.48,100,-3.004,26.59,184.1,-3.004,26.59,132.2,-2.508,27.48,84.6,-2.508,27.48,100.4,-4.008,24.79,133.5,-6999,-6999,0,-6999,-6999,0
100,2013,114,1900,14.05,-3.508,25.68,141.9,-5.012,22.98,150.5,-3.508,25.68,99.9,-3.508,25.68,184.3,-3.512,25.68,132.3,-3.512,25.68,84.5,-3.508,25.68,100.1,-5.008,22.98,132.7,-6999,-6999,0,-6999,-6999,0
100,2013,114,2000,14.08,-4.508,23.88,141.7,-6.504,20.29,150.2,-4.508,23.88,99.9,-4.508,23.88,184.4,-5.008,22.98,131.9,-5.004,22.99,84.1,-4.504,23.89,100.3,-6.008,21.18,132.6,-6999,-6999,0,-6999,-6999,0
100,2013,114,2100,14.11,-5.508,22.09,141.4,-7.01,19.38,149.9,-5.512,22.08,99.7,-5.512,22.08,184.3,-6.012,21.18,131.9,-5.512,22.08,84,-5.017,22.97,100.1,-7.02,19.37,132.7,-6999,-6999,0,-6999,-6999,0
100,2013,114,2200,14.14,-6.508,20.29,141,-8.51,16.68,149.7,-7,19.39,99.6,-7.01,19.39,184.2,-7.5,18.49,131.4,-7.01,19.39,83.9,-7,19.39,100,-9,15.79,132.3,-6999,-6999,0,-6999,-6999,0
